,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
cnn_feat_61_max,1377.0,0.028455838561058044,0.017622198909521103,0.0016508294502273202,0.01236056536436081,0.023428523913025856,0.04375327005982399,0.06671307235956192,0.45690497756004333,-1.179610013961792
cnn_feat_62_mean,1377.0,0.0014524757862091064,0.003242342034354806,0.0,0.0,0.0,0.0008547499892301857,0.019745003432035446,2.6536245346069336,6.453413963317871
cnn_feat_62_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_62_min,1377.0,0.0014524757862091064,0.003242342034354806,0.0,0.0,0.0,0.0008547499892301857,0.019745003432035446,2.6536245346069336,6.453413963317871
cnn_feat_62_max,1377.0,0.0014524757862091064,0.003242342034354806,0.0,0.0,0.0,0.0008547499892301857,0.019745003432035446,2.6536245346069336,6.453413963317871
cnn_feat_63_mean,1377.0,0.03036445751786232,0.019766060635447502,0.0,0.012131312862038612,0.03176755830645561,0.047956742346286774,0.07594037801027298,-0.08471393585205078,-1.2011723518371582
cnn_feat_63_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_63_min,1377.0,0.03036445751786232,0.019766060635447502,0.0,0.012131312862038612,0.03176755830645561,0.047956742346286774,0.07594037801027298,-0.08471393585205078,-1.2011723518371582
cnn_feat_63_max,1377.0,0.03036445751786232,0.019766060635447502,0.0,0.012131312862038612,0.03176755830645561,0.047956742346286774,0.07594037801027298,-0.08471393585205078,-1.2011723518371582
cnn_feat_64_mean,1377.0,0.004053570330142975,0.006391555070877075,0.00024386734003201127,0.0013763491297140718,0.0017513008788228035,0.0032185488380491734,0.04212985187768936,3.5580966472625732,13.306781768798828
cnn_feat_64_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_64_min,1377.0,0.004053570330142975,0.006391555070877075,0.00024386734003201127,0.0013763491297140718,0.0017513008788228035,0.0032185488380491734,0.04212985187768936,3.5580966472625732,13.306781768798828
cnn_feat_64_max,1377.0,0.004053570330142975,0.006391555070877075,0.00024386734003201127,0.0013763491297140718,0.0017513008788228035,0.0032185488380491734,0.04212985187768936,3.5580966472625732,13.306781768798828
cnn_feat_65_mean,1377.0,0.06491514295339584,0.010847955010831356,0.037087541073560715,0.05522051453590393,0.06577940285205841,0.07461303472518921,0.084528848528862,-0.21249742805957794,-1.1834678649902344
cnn_feat_65_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_65_min,1377.0,0.06491514295339584,0.010847955010831356,0.037087541073560715,0.05522051453590393,0.06577940285205841,0.07461303472518921,0.084528848528862,-0.21249742805957794,-1.1834678649902344
cnn_feat_65_max,1377.0,0.06491514295339584,0.010847955010831356,0.037087541073560715,0.05522051453590393,0.06577940285205841,0.07461303472518921,0.084528848528862,-0.21249742805957794,-1.1834678649902344
cnn_feat_66_mean,1377.0,0.025583021342754364,0.010733500123023987,0.001403377391397953,0.016558559611439705,0.027413204312324524,0.03355225920677185,0.05210380628705025,-0.3243933618068695,-0.7691815495491028
cnn_feat_66_std,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_66_min,1377.0,0.025583021342754364,0.010733500123023987,0.001403377391397953,0.016558559611439705,0.027413204312324524,0.03355225920677185,0.05210380628705025,-0.3243933618068695,-0.7691815495491028
