,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
cnn_feat_12_mean,693.0,3.258674951212015e-06,2.933578252850566e-05,0.0,0.0,0.0,0.0,0.0005650515086017549,14.623844146728516,247.34495544433594
cnn_feat_12_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_12_min,693.0,3.258674951212015e-06,2.933578252850566e-05,0.0,0.0,0.0,0.0,0.0005650515086017549,14.623844146728516,247.34495544433594
cnn_feat_12_max,693.0,3.258674951212015e-06,2.933578252850566e-05,0.0,0.0,0.0,0.0,0.0005650515086017549,14.623844146728516,247.34495544433594
cnn_feat_13_mean,693.0,0.024306664243340492,0.016633672639727592,0.0009654020541347563,0.009929777123034,0.023385608568787575,0.03704070672392845,0.06519419699907303,0.2948431372642517,-0.9609216451644897
cnn_feat_13_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_13_min,693.0,0.024306664243340492,0.016633672639727592,0.0009654020541347563,0.009929777123034,0.023385608568787575,0.03704070672392845,0.06519419699907303,0.2948431372642517,-0.9609216451644897
cnn_feat_13_max,693.0,0.024306664243340492,0.016633672639727592,0.0009654020541347563,0.009929777123034,0.023385608568787575,0.03704070672392845,0.06519419699907303,0.2948431372642517,-0.9609216451644897
cnn_feat_14_mean,693.0,0.09399066120386124,0.028322996571660042,0.03600757196545601,0.0696900337934494,0.09275557845830917,0.11890128254890442,0.15300625562667847,0.0662601888179779,-1.1271191835403442
cnn_feat_14_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_14_min,693.0,0.09399066120386124,0.028322996571660042,0.03600757196545601,0.0696900337934494,0.09275557845830917,0.11890128254890442,0.15300625562667847,0.0662601888179779,-1.1271191835403442
cnn_feat_14_max,693.0,0.09399066120386124,0.028322996571660042,0.03600757196545601,0.0696900337934494,0.09275557845830917,0.11890128254890442,0.15300625562667847,0.0662601888179779,-1.1271191835403442
cnn_feat_15_mean,693.0,0.0011774827726185322,0.0017925205174833536,1.209366564580705e-05,0.0005172995151951909,0.0006387816392816603,0.0007912216824479401,0.01207719650119543,3.630758762359619,13.561677932739258
cnn_feat_15_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_15_min,693.0,0.0011774827726185322,0.0017925205174833536,1.209366564580705e-05,0.0005172995151951909,0.0006387816392816603,0.0007912216824479401,0.01207719650119543,3.630758762359619,13.561677932739258
cnn_feat_15_max,693.0,0.0011774827726185322,0.0017925205174833536,1.209366564580705e-05,0.0005172995151951909,0.0006387816392816603,0.0007912216824479401,0.01207719650119543,3.630758762359619,13.561677932739258
cnn_feat_16_mean,693.0,0.012598063796758652,0.010189536958932877,0.0002737595059443265,0.0023821040522307158,0.009888572618365288,0.020597117021679878,0.03608106076717377,0.495193213224411,-1.0726622343063354
cnn_feat_16_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_16_min,693.0,0.012598063796758652,0.010189536958932877,0.0002737595059443265,0.0023821040522307158,0.009888572618365288,0.020597117021679878,0.03608106076717377,0.495193213224411,-1.0726622343063354
cnn_feat_16_max,693.0,0.012598063796758652,0.010189536958932877,0.0002737595059443265,0.0023821040522307158,0.009888572618365288,0.020597117021679878,0.03608106076717377,0.495193213224411,-1.0726622343063354
cnn_feat_17_mean,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_17_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_17_min,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_17_max,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_18_mean,693.0,0.028712714090943336,0.004555823281407356,0.011497792787849903,0.025667786598205566,0.028722943738102913,0.03134509176015854,0.04176965355873108,-0.020007537677884102,0.4597994089126587
cnn_feat_18_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_18_min,693.0,0.028712714090943336,0.004555823281407356,0.011497792787849903,0.025667786598205566,0.028722943738102913,0.03134509176015854,0.04176965355873108,-0.020007537677884102,0.4597994089126587
cnn_feat_18_max,693.0,0.028712714090943336,0.004555823281407356,0.011497792787849903,0.025667786598205566,0.028722943738102913,0.03134509176015854,0.04176965355873108,-0.020007537677884102,0.4597994089126587
cnn_feat_19_mean,693.0,0.00017470757302362472,0.0008279948960989714,0.0,0.0,0.0,3.081027534790337e-05,0.00985393114387989,8.137410163879395,77.0722427368164
cnn_feat_19_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_19_min,693.0,0.00017470757302362472,0.0008279948960989714,0.0,0.0,0.0,3.081027534790337e-05,0.00985393114387989,8.137410163879395,77.0722427368164
cnn_feat_19_max,693.0,0.00017470757302362472,0.0008279948960989714,0.0,0.0,0.0,3.081027534790337e-05,0.00985393114387989,8.137410163879395,77.0722427368164
cnn_feat_20_mean,693.0,0.03026498481631279,0.022948477417230606,0.00348511035554111,0.01114966906607151,0.022952895611524582,0.04776178300380707,0.08750728517770767,0.700670599937439,-0.7623680830001831
cnn_feat_20_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_20_min,693.0,0.03026498481631279,0.022948477417230606,0.00348511035554111,0.01114966906607151,0.022952895611524582,0.04776178300380707,0.08750728517770767,0.700670599937439,-0.7623680830001831
cnn_feat_20_max,693.0,0.03026498481631279,0.022948477417230606,0.00348511035554111,0.01114966906607151,0.022952895611524582,0.04776178300380707,0.08750728517770767,0.700670599937439,-0.7623680830001831
cnn_feat_21_mean,693.0,0.005855717230588198,0.004096418619155884,0.0009767869487404823,0.0023677083663642406,0.004884844180196524,0.008277114480733871,0.023684227839112282,1.1250348091125488,1.0693302154541016
cnn_feat_21_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_21_min,693.0,0.005855717230588198,0.004096418619155884,0.0009767869487404823,0.0023677083663642406,0.004884844180196524,0.008277114480733871,0.023684227839112282,1.1250348091125488,1.0693302154541016
cnn_feat_21_max,693.0,0.005855717230588198,0.004096418619155884,0.0009767869487404823,0.0023677083663642406,0.004884844180196524,0.008277114480733871,0.023684227839112282,1.1250348091125488,1.0693302154541016
cnn_feat_22_mean,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_22_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_22_min,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_22_max,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_23_mean,693.0,0.017760220915079117,0.0071571748703718185,0.002727530198171735,0.012992088682949543,0.017691055312752724,0.02272053435444832,0.03633621335029602,-0.018143320456147194,-0.6089717745780945
cnn_feat_23_std,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cnn_feat_23_min,693.0,0.017760220915079117,0.0071571748703718185,0.002727530198171735,0.012992088682949543,0.017691055312752724,0.02272053435444832,0.03633621335029602,-0.018143320456147194,-0.6089717745780945
